country,year,month,week,date,population,weekly_count,weekly_count_prop,cumulative_count,cumulative_count_prop
Macedonia,2021,18764,20,2021-05-17,2076255,209,10.066200924260267,155272,10.066200924260267
Macedonia,2021,18771,21,2021-05-24,2076255,146,7.031891554746406,155418,7.031891554746406
Macedonia,2021,18778,22,2021-05-31,2076255,118,5.6833096127402465,155536,5.6833096127402465
Macedonia,2021,18785,23,2021-06-07,2076255,88,4.2384003891622175,155624,4.2384003891622175
Macedonia,2021,18792,24,2021-06-14,2076255,49,2.36001839851078,155673,2.36001839851078
Macedonia,2021,18799,25,2021-06-21,2076255,43,2.0710365537951745,155716,2.0710365537951745
Macedonia,2021,18806,26,2021-06-28,2076255,86,4.142073107590349,155802,4.142073107590349
Macedonia,2021,18813,27,2021-07-05,2076255,129,6.2131096613855235,155931,6.2131096613855235
Macedonia,2021,18820,28,2021-07-12,2076255,155,7.465364321819815,156086,7.465364321819815
Macedonia,2021,18827,29,2021-07-19,2076255,366,17.62789252765195,156452,17.62789252765195
Macedonia,2021,18834,30,2021-07-26,2076255,1573,75.76140695627464,158025,75.76140695627464
Macedonia,2021,18841,31,2021-08-02,2076255,4139,199.34930921298204,162164,199.34930921298204
Macedonia,2021,18848,32,2021-08-09,2076255,6708,323.08170239204725,168872,323.08170239204725
Macedonia,2021,18855,33,2021-08-16,2076255,6458,311.04079219556365,175330,311.04079219556365
Macedonia,2021,18862,34,2021-08-23,2076255,4715,227.09156630568017,180045,227.09156630568017
Macedonia,2021,18869,35,2021-08-30,2076255,3478,167.51314265347946,183523,167.51314265347946
Macedonia,2021,18876,36,2021-09-06,2076255,3391,163.32290590510317,186914,163.32290590510317
Macedonia,2021,18883,37,2021-09-13,2076255,2973,143.19050405658265,189887,143.19050405658265
Macedonia,2021,18890,38,2021-09-20,2076255,2591,124.79199327635574,192478,124.79199327635574
Macedonia,2021,18897,39,2021-09-27,2076255,2413,116.21886521645945,194891,116.21886521645945
Macedonia,2021,18904,40,2021-10-04,2076255,2200,105.96000972905544,197091,105.96000972905544
Macedonia,2021,18911,41,2021-10-11,2076255,2675,128.83773910237423,199766,128.83773910237423
Macedonia,2021,18918,42,2021-10-18,2076255,2786,134.18390322961292,202552,134.18390322961292
Macedonia,2021,18925,43,2021-10-25,2076255,3525,169.77683377041836,206077,169.77683377041836
Malta,2020,18267,0,2020-01-06,514564,0,0,0,0
Malta,2020,18267,1,2020-01-06,514564,0,0,0,0
Malta,2020,18274,2,2020-01-13,514564,0,0,0,0
Malta,2020,18281,3,2020-01-20,514564,0,0,0,0
Malta,2020,18288,4,2020-01-27,514564,0,0,0,0
Malta,2020,18295,5,2020-02-03,514564,0,0,0,0
Malta,2020,18302,6,2020-02-10,514564,0,0,0,0
Malta,2020,18309,7,2020-02-17,514564,0,0,0,0
Malta,2020,18316,8,2020-02-24,514564,0,0,0,0
Malta,2020,18323,9,2020-03-02,514564,3,0.5830178558935332,3,0.5830178558935332
Malta,2020,18330,10,2020-03-09,514564,27,5.247160703041798,30,5.247160703041798
Malta,2020,18337,11,2020-03-16,514564,77,14.964124967934017,107,14.964124967934017
Malta,2020,18344,12,2020-03-23,514564,49,9.522624979594376,156,9.522624979594376
Malta,2020,18351,13,2020-03-30,514564,79,15.352803538529706,235,15.352803538529706
Malta,2020,18358,14,2020-04-06,514564,149,28.956553509378814,384,28.956553509378814
Malta,2020,18365,15,2020-04-13,514564,44,8.550928553105154,428,8.550928553105154
Malta,2020,18372,16,2020-04-20,514564,20,3.8867857059568878,448,3.8867857059568878
Malta,2020,18379,17,2020-04-27,514564,30,5.830178558935332,478,5.830178558935332
Malta,2020,18386,18,2020-05-04,514564,23,4.469803561850421,501,4.469803561850421
Malta,2020,18393,19,2020-05-11,514564,54,10.494321406083596,555,10.494321406083596
Malta,2020,18400,20,2020-05-18,514564,56,10.882999976679287,611,10.882999976679287
Malta,2020,18407,21,2020-05-25,514564,7,1.3603749970849108,618,1.3603749970849108
Malta,2020,18414,22,2020-06-01,514564,11,2.1377321382762884,629,2.1377321382762884
Malta,2020,18421,23,2020-06-08,514564,21,4.0811249912547325,650,4.0811249912547325
Malta,2020,18428,24,2020-06-15,514564,15,2.915089279467666,665,2.915089279467666
Malta,2020,18435,25,2020-06-22,514564,5,0.9716964264892219,670,0.9716964264892219
Malta,2020,18442,26,2020-06-29,514564,2,0.3886785705956888,672,0.3886785705956888
Malta,2020,18449,27,2020-07-06,514564,2,0.3886785705956888,674,0.3886785705956888
Malta,2020,18456,28,2020-07-13,514564,3,0.5830178558935332,677,0.5830178558935332
Malta,2020,18463,29,2020-07-20,514564,24,4.664142847148265,701,4.664142847148265
Malta,2020,18470,30,2020-07-27,514564,167,32.45466064474001,868,32.45466064474001
Malta,2020,18477,31,2020-08-03,514564,243,47.224446327376185,1111,47.224446327376185
Malta,2020,18484,32,2020-08-10,514564,368,71.51685698960674,1479,71.51685698960674
Malta,2020,18491,33,2020-08-17,514564,295,57.33008916286409,1774,57.33008916286409
Malta,2020,18498,34,2020-08-24,514564,249,48.39048203916325,2023,48.39048203916325
Malta,2020,18505,35,2020-08-31,514564,233,45.281053474397744,2256,45.281053474397744
Malta,2020,18512,36,2020-09-07,514564,326,63.35460700709727,2582,63.35460700709727
Malta,2020,18519,37,2020-09-14,514564,376,73.07157127198948,2958,73.07157127198948
Malta,2020,18526,38,2020-09-21,514564,230,44.69803561850421,3188,44.69803561850421
Malta,2020,18533,39,2020-09-28,514564,320,62.188571295310204,3508,62.188571295310204
Malta,2020,18540,40,2020-10-05,514564,519,100.86208906958123,4027,100.86208906958123
Malta,2020,18547,41,2020-10-12,514564,891,173.15630320037934,4918,173.15630320037934
Malta,2020,18554,42,2020-10-19,514564,841,163.43933893548714,5759,163.43933893548714
Malta,2020,18561,43,2020-10-26,514564,801,155.66576752357335,6560,155.66576752357335
Malta,2020,18568,44,2020-11-02,514564,801,155.66576752357335,7361,155.66576752357335
Malta,2020,18575,45,2020-11-09,514564,772,150.02992824993586,8133,150.02992824993586
Malta,2020,18582,46,2020-11-16,514564,847,164.6053746472742,8980,164.6053746472742
Malta,2020,18589,47,2020-11-23,514564,867,168.49216035323107,9847,168.49216035323107
Malta,2020,18596,48,2020-11-30,514564,783,152.16766038821217,10630,152.16766038821217
Malta,2020,18603,49,2020-12-07,514564,589,114.46583904043034,11219,114.46583904043034
Malta,2020,18610,50,2020-12-14,514564,546,106.10924977262303,11765,106.10924977262303
Malta,2020,18617,51,2020-12-21,514564,624,121.2677140258549,12389,121.2677140258549
Malta,2020,18624,52,2020-12-28,514564,801,155.66576752357335,13190,155.66576752357335
Malta,2021,18631,0,2021-01-04,514564,1299,252.44673160189987,14489,252.44673160189987
Malta,2021,18631,1,2021-01-04,514564,1204,233.98449949860463,15693,233.98449949860463
Malta,2021,18638,2,2021-01-11,514564,924,179.5694996152082,16617,179.5694996152082
Malta,2021,18645,3,2021-01-18,514564,1058,205.61096384511936,17675,205.61096384511936
Malta,2021,18652,4,2021-01-25,514564,687,133.5110889996191,18362,133.5110889996191
Malta,2021,18659,5,2021-02-01,514564,1130,219.60339238656417,19492,219.60339238656417
Malta,2021,18666,6,2021-02-08,514564,1133,220.1864102424577,20625,220.1864102424577
Malta,2021,18673,7,2021-02-15,514564,1554,302.00324935285016,22179,302.00324935285016
Malta,2021,18680,8,2021-02-22,514564,1904,370.0219992070957,24083,370.0219992070957
Malta,2021,18687,9,2021-03-01,514564,2029,394.31440986932625,26112,394.31440986932625
Malta,2021,18694,10,2021-03-08,514564,1745,339.12205284473845,27857,339.12205284473845
Malta,2021,18701,11,2021-03-15,514564,613,119.12998188757861,28470,119.12998188757861
Malta,2021,18708,12,2021-03-22,514564,337,65.49233914537356,28807,65.49233914537356
Malta,2021,18715,13,2021-03-29,514564,436,84.73192838986016,29243,84.73192838986016
Malta,2021,18722,14,2021-04-05,514564,360,69.96214270722398,29603,69.96214270722398
Malta,2021,18729,15,2021-04-12,514564,157,30.51126779176157,29760,30.51126779176157
Malta,2021,18736,16,2021-04-19,514564,164,31.87164278884648,29924,31.87164278884648
Malta,2021,18743,17,2021-04-26,514564,105,20.405624956273662,30029,20.405624956273662
Malta,2021,18750,18,2021-05-03,514564,29,5.635839273637488,30058,5.635839273637488
Malta,2021,18757,19,2021-05-10,514564,22,4.275464276552577,30080,4.275464276552577
Malta,2021,18764,20,2021-05-17,514564,29,5.635839273637488,30109,5.635839273637488
Malta,2021,18771,21,2021-05-24,514564,35,6.801874985424553,30144,6.801874985424553
Malta,2021,18778,22,2021-05-31,514564,9,1.7490535676805996,30153,1.7490535676805996
Malta,2021,18785,23,2021-06-07,514564,14,2.7207499941698217,30167,2.7207499941698217
Malta,2021,18792,24,2021-06-14,514564,28,5.441499988339643,30195,5.441499988339643
Malta,2021,18799,25,2021-06-21,514564,51,9.911303550190064,30246,9.911303550190064
Malta,2021,18806,26,2021-06-28,514564,570,110.7733926197713,30816,110.7733926197713
Malta,2021,18813,27,2021-07-05,514564,1329,258.2769101608352,32145,258.2769101608352
Malta,2021,18820,28,2021-07-12,514564,1167,226.7939459425844,33312,226.7939459425844
Malta,2021,18827,29,2021-07-19,514564,733,142.45069612331994,34045,142.45069612331994
Malta,2021,18834,30,2021-07-26,514564,465,90.367767663497645,34510,90.367767663497645
Malta,2021,18841,31,2021-08-02,514564,474,92.11682123117824,34984,92.11682123117824
Malta,2021,18848,32,2021-08-09,514564,273,53.054624886311515,35257,53.054624886311515
Malta,2021,18855,33,2021-08-16,514564,289,56.16405345107703,35546,56.16405345107703
Malta,2021,18862,34,2021-08-23,514564,388,75.40364269556362,35934,75.40364269556362
Malta,2021,18869,35,2021-08-30,514564,286,55.581035595183494,36220,55.581035595183494
Malta,2021,18876,36,2021-09-06,514564,178,34.5923927830163,36398,34.5923927830163
Malta,2021,18883,37,2021-09-13,514564,106,20.599964241571506,36504,20.599964241571506
Malta,2021,18890,38,2021-09-20,514564,94,18.26789281799737,36598,18.26789281799737
Malta,2021,18897,39,2021-09-27,514564,135,26.235803515208993,36733,26.235803515208993
Malta,2021,18904,40,2021-10-04,514564,96,18.65657138859306,36829,18.65657138859306
Malta,2021,18911,41,2021-10-11,514564,86,16.713178535614617,36915,16.713178535614617
Malta,2021,18918,42,2021-10-18,514564,90,17.490535676805994,37005,17.490535676805994
Malta,2021,18925,43,2021-10-25,514564,259,50.333874892141694,37264,50.333874892141694
Moldova,2020,18330,10,2020-03-09,4033963,23,0.5701589231234893,23,0.5701589231234893
Moldova,2020,18337,11,2020-03-16,4033963,71,1.7600558061638145,94,1.7600558061638145
Moldova,2020,18344,12,2020-03-23,4033963,169,4.1894286090378126,263,4.1894286090378126
Moldova,2020,18351,13,2020-03-30,4033963,601,14.898500556400741,864,14.898500556400741
Moldova,2020,18358,14,2020-04-06,4033963,798,19.78203568054541,1662,19.78203568054541
Moldova,2020,18365,15,2020-04-13,4033963,810,20.07950990130549,2472,20.07950990130549
Moldova,2020,18372,16,2020-04-20,4033963,936,23.202989219286344,3408,23.202989219286344
Moldova,2020,18379,17,2020-04-27,4033963,713,17.674926616828166,4121,17.674926616828166
Moldova,2020,18386,18,2020-05-04,4033963,806,19.980351827718795,4927,19.980351827718795
Moldova,2020,18393,19,2020-05-11,4033963,1133,28.086524343431012,6060,28.086524343431012
Moldova,2020,18400,20,2020-05-18,4033963,1033,25.60757250376367,7093,25.60757250376367
Moldova,2020,18407,21,2020-05-25,4033963,1158,28.70626230334785,8251,28.70626230334785
Moldova,2020,18414,22,2020-06-01,4033963,1449,35.92001215677982,9700,35.92001215677982
Moldova,2020,18421,23,2020-06-08,4033963,2040,50.57061752921383,11740,50.57061752921383
Moldova,2020,18428,24,2020-06-15,4033963,2460,60.982215255816676,14200,60.982215255816676
Moldova,2020,18435,25,2020-06-22,4033963,2050,50.81851271318056,16250,50.81851271318056
Moldova,2020,18442,26,2020-06-29,4033963,1564,38.770806772397265,17814,38.770806772397265
Moldova,2020,18449,27,2020-07-06,4033963,1568,38.869964845983965,19382,38.869964845983965
Moldova,2020,18456,28,2020-07-13,4033963,1598,39.613650397884165,20980,39.613650397884165
Moldova,2020,18463,29,2020-07-20,4033963,2054,50.91767078676725,23034,50.91767078676725
Moldova,2020,18470,30,2020-07-27,4033963,2328,57.70999882745578,25362,57.70999882745578
Moldova,2020,18477,31,2020-08-03,4033963,2298,56.96631327555558,27660,56.96631327555558
Moldova,2020,18484,32,2020-08-10,4033963,2523,62.5439549148071,30183,62.5439549148071
Moldova,2020,18491,33,2020-08-17,4033963,3295,81.681463117039,33478,81.681463117039
Moldova,2020,18498,34,2020-08-24,4033963,3222,79.87182827408184,36700,79.87182827408184
Moldova,2020,18505,35,2020-08-31,4033963,3097,76.77313847449766,39797,76.77313847449766
Moldova,2020,18512,36,2020-09-07,4033963,3181,78.85545801981823,42978,78.85545801981823
Moldova,2020,18519,37,2020-09-14,4033963,3618,89.68847755916453,46596,89.68847755916453
Moldova,2020,18526,38,2020-09-21,4033963,4279,106.07434921936567,50875,106.07434921936567
Moldova,2020,18533,39,2020-09-28,4033963,5704,141.39941293462533,56579,141.39941293462533
Moldova,2020,18540,40,2020-10-05,4033963,5572,138.12719650626443,62151,138.12719650626443
Moldova,2020,18547,41,2020-10-12,4033963,4899,121.44385062530321,67050,121.44385062530321
Moldova,2020,18554,42,2020-10-19,4033963,4453,110.38772542038686,71503,110.38772542038686
Moldova,2020,18561,43,2020-10-26,4033963,5079,125.90596393670442,76582,125.90596393670442
Moldova,2020,18568,44,2020-11-02,4033963,5764,142.88678403842573,82346,142.88678403842573
Moldova,2020,18575,45,2020-11-09,4033963,6933,171.865731044137,89279,171.865731044137
Moldova,2020,18582,46,2020-11-16,4033963,8662,214.72680835198537,97941,214.72680835198537
Moldova,2020,18589,47,2020-11-23,4033963,9076,224.98966896820818,107017,224.98966896820818
Moldova,2020,18596,48,2020-11-30,4033963,9618,238.4255879392052,116635,238.4255879392052
Moldova,2020,18603,49,2020-12-07,4033963,9883,244.99481031432364,126518,244.99481031432364
Moldova,2020,18610,50,2020-12-14,4033963,8689,215.39612534869556,135207,215.39612534869556
Moldova,2020,18617,51,2020-12-21,4033963,6148,152.40595910274834,141355,152.40595910274834
Moldova,2020,18624,52,2020-12-28,4033963,4518,111.99904411617062,145873,111.99904411617062
Moldova,2021,18631,0,2021-01-04,4033963,3518,87.20952571949718,149391,87.20952571949718
Moldova,2021,18631,1,2021-01-04,4033963,3463,85.84610220768013,152854,85.84610220768013
Moldova,2021,18638,2,2021-01-11,4033963,3348,82.99530759206269,156202,82.99530759206269
Moldova,2021,18645,3,2021-01-18,4033963,3602,89.29184526481775,159804,89.29184526481775
Moldova,2021,18652,4,2021-01-25,4033963,4765,118.12205516014896,164569,118.12205516014896
Moldova,2021,18659,5,2021-02-01,4033963,5617,139.24272483411474,170186,139.24272483411474
Moldova,2021,18666,6,2021-02-08,4033963,6566,162.76797779255784,176752,162.76797779255784
Moldova,2021,18673,7,2021-02-15,4033963,8701,215.69359956945564,185453,215.69359956945564
Moldova,2021,18680,8,2021-02-22,4033963,9799,242.91249076900309,195252,242.91249076900309
Moldova,2021,18687,9,2021-03-01,4033963,9211,228.3362539517591,204463,228.3362539517591
Moldova,2021,18694,10,2021-03-08,4033963,10571,262.04999897123497,215034,262.04999897123497
Moldova,2021,18701,11,2021-03-15,4033963,11487,284.75719782258784,226521,284.75719782258784
Moldova,2021,18708,12,2021-03-22,4033963,8566,212.34701458590473,235087,212.34701458590473
Moldova,2021,18715,13,2021-03-29,4033963,6130,151.95974777160822,241217,151.95974777160822
Moldova,2021,18722,14,2021-04-05,4033963,4680,116.01494609643173,245897,116.01494609643173
Moldova,2021,18729,15,2021-04-12,4033963,3242,80.3676186420153,249139,80.3676186420153
Moldova,2021,18736,16,2021-04-19,4033963,2196,54.437782399094885,251335,54.437782399094885
Moldova,2021,18743,17,2021-04-26,4033963,1414,35.05237901289625,252749,35.05237901289625
Moldova,2021,18750,18,2021-05-03,4033963,1096,27.169312162754096,253845,27.169312162754096
Moldova,2021,18757,19,2021-05-10,4033963,831,20.600089787635632,254676,20.600089787635632
Moldova,2021,18764,20,2021-05-17,4033963,469,11.626284128039845,255145,11.626284128039845
Moldova,2021,18771,21,2021-05-24,4033963,308,7.635171666175421,255453,7.635171666175421
Moldova,2021,18778,22,2021-05-31,4033963,344,8.527594328455665,255797,8.527594328455665
Moldova,2021,18785,23,2021-06-07,4033963,343,8.502804810058992,256140,8.502804810058992
Moldova,2021,18792,24,2021-06-14,4033963,419,10.386808208206173,256559,10.386808208206173
Moldova,2021,18799,25,2021-06-21,4033963,411,10.188492061032786,256970,10.188492061032786
Moldova,2021,18806,26,2021-06-28,4033963,497,12.320390643146702,257467,12.320390643146702
Moldova,2021,18813,27,2021-07-05,4033963,540,13.38633993420366,258007,13.38633993420366
Moldova,2021,18820,28,2021-07-12,4033963,617,15.295132850747516,258624,15.295132850747516
Moldova,2021,18827,29,2021-07-19,4033963,925,22.930304516922938,259549,22.930304516922938
Moldova,2021,18834,30,2021-07-26,4033963,1081,26.797469386803993,260630,26.797469386803993
Moldova,2021,18841,31,2021-08-02,4033963,1414,35.05237901289625,262044,35.05237901289625
Moldova,2021,18848,32,2021-08-09,4033963,2388,59.19736993125618,264432,59.19736993125618
Moldova,2021,18855,33,2021-08-16,4033963,2556,63.36200902189732,266988,63.36200902189732
Moldova,2021,18862,34,2021-08-23,4033963,3231,80.0949339396519,270219,80.0949339396519
Moldova,2021,18869,35,2021-08-30,4033963,4593,113.85825799592114,274812,113.85825799592114
Moldova,2021,18876,36,2021-09-06,4033963,6888,170.75020271628668,281700,170.75020271628668
Moldova,2021,18883,37,2021-09-13,4033963,7325,181.583222255633,289025,181.583222255633
Moldova,2021,18890,38,2021-09-20,4033963,8207,203.44757748149897,297232,203.44757748149897
Moldova,2021,18897,39,2021-09-27,4033963,9415,233.39331570468048,306647,233.39331570468048
Moldova,2021,18904,40,2021-10-04,4033963,9882,244.97002079592698,316529,244.97002079592698
Moldova,2021,18911,41,2021-10-11,4033963,11471,284.36056552824107,328000,284.36056552824107
Moldova,2021,18918,42,2021-10-18,4033963,9768,242.1440156987062,337768,242.1440156987062
Moldova,2021,18925,43,2021-10-25,4033963,8196,203.17489277913555,345964,203.17489277913555
Monaco,2020,18267,0,2020-01-06,39244,0,0,0,0
Monaco,2020,18267,1,2020-01-06,39244,0,0,0,0
Monaco,2020,18274,2,2020-01-13,39244,0,0,0,0
Monaco,2020,18281,3,2020-01-20,39244,0,0,0,0
Monaco,2020,18288,4,2020-01-27,39244,0,0,0,0
Monaco,2020,18295,5,2020-02-03,39244,0,0,0,0
Monaco,2020,18302,6,2020-02-10,39244,0,0,0,0
Monaco,2020,18309,7,2020-02-17,39244,0,0,0,0
Monaco,2020,18316,8,2020-02-24,39244,1,2.5481602283151563,1,2.5481602283151563
Monaco,2020,18323,9,2020-03-02,39244,0,0,1,0
Monaco,2020,18330,10,2020-03-09,39244,8,20.38528182652125,9,20.38528182652125
Monaco,2020,18337,11,2020-03-16,39244,11,28.02976251146672,20,28.02976251146672
Monaco,2020,18344,12,2020-03-23,39244,15,38.22240342472735,35,38.22240342472735
Monaco,2020,18351,13,2020-03-30,39244,16,40.7705636530425,51,40.7705636530425
Monaco,2020,18358,14,2020-04-06,39244,13,33.12608296809704,64,33.12608296809704
